USAF,WBAN,STATION NAME,LAT,LON
749126,99999,KEFLAVIK /MEEKS FLD WBAS,63.95,-22.616
749127,99999,IKATEQ,65.933,-36.683
749128,99999,PANORAMANUNATAKKER,68.25,-36.5
749129,99999,TREKANTNUNATTAKER,69.383,-35.917
749130,99999,VALKYRIERNE,63.183,-41.333
749132,99999,SIMIUTAQ,60.683,-46.533
749133,99999,NANATAQ,65.067,-40.233
749134,99999,ICE CAP 559 GREENLAND,0,0
749135,99999,KOKLAPPERNE,65.333,-40.3
749136,99999,SNOWMAN GREENLAND,0,0
749137,99999,MINT JULEP,66.283,-47.767
749138,99999,ICE CAP,68.067,-42.333
749139,99999,ICE CAP SITE 2,69.55,-43.167
749140,99999,UNGUSIVIK,66.033,-53.567
749141,99999,MARRAK POINT,63.433,-51.183
749142,99999,PADLOPING ISLAND,67.1,-62.35
749143,99999,TAVANI,62.033,-93.067
749145,99999,ICE CAP SITE 3,70.617,-36.167
749146,99999,THULE STE 2,76.533,-68.333
749147,99999,THULE GREENLAND/ORIGINAL SITE,76.5,-68.833
749148,99999,ICE CAP SITE 4,78.133,-71.617
749149,99999,THULE SITE B,76,-56.083
749150,99999,THULE GREENLAND/ALPHA,0,0
749151,99999,THULE GREENLAND/NUNA LAKE,0,0
749152,99999,THULE MILE60 SIERRA,77.233,-62.333
749153,99999,BAKER ISLAND,0.217,-176.467
749154,99999,SOUTH POINT BEACH,18.917,-155.683
749155,99999,RADAR BASE,28.867,-100.517
749158,99999,FORT SUMNER MUNI,34.483,-104.217
749159,99999,PAMPA AAF,35.533,-100.75
749160,99999,PECOS TEXAS AAF,31.4,-103.516
749161,99999,PYOTE AFB,31.517,-103.133
749162,99999,SWEETWATER TX/AVENGER FLD,32.466,-100.466
749163,99999,RODEO,31.933,-108.983
749164,99999,ELEPHANT BUTTE,33.233,-107.017
749165,99999,COLUMBUS MUNI,31.833,-107.65
749166,99999,DESERT CENTER AAF,33.75,-115.333
749167,99999,PINAL AIRPARK,32.511,-111.328
749168,99999,RICE AAF,34.067,-114.833
749169,99999,PASADENA,34.133,-118.133
749170,99999,GARDNER AAF,35.117,-119.3
749171,00479,TEHACHAPI MUNICIPAL AIRPORT,35.135,-118.439
749171,99999,TEHACHAPI MUNI,35.135,-118.439
749173,99999,COOLIDGE MUNI,32.936,-111.427
749174,99999,PORTERVILLE CALIFORNIA AAF,36.033,-119.066
749175,99999,GOAT ROCK BEACH,38.433,-123.133
749177,99999,SANTA ROSA ISLAND,33.933,-120.117
749178,99999,MORRO BAY,35.367,-120.85
749179,00392,HOLLISTER MUNICIPAL AIRPORT,36.9,-121.417
749179,99999,HOLLISTER MUNI,36.9,-121.417
749180,99999,VERNALIS NAVAL AUX,37.6,-121.3
749181,99999,WATSONVILLE CALIFORNIA NAAS,36.933,-121.783
749182,99999,JUDITH GAP,46.7,-109.75
749183,99999,FORT BENTON,47.85,-110.65
749184,99999,CITY COUNTY AIRPORT,44.667,-121.167
749185,99999,ARLINGTON WASHINGTON NAS,48.199,-122.183
749186,99999,ISLAND FALLS SASKATCHEWAN DOT,55.533,-102.35
749187,99999,EMBARRAS ALBERTA DOT APT,58.199,-111.383
749188,99999,JARVIE WEST,54.467,-114.1
749189,99999,VALLEY VIEW ALBERTA,55.083,-117.25
749190,99999,TRIANGLE SOUTHWEST,55.317,-116.983
749191,99999,WONOWON SOUTHEAST,56.7,-121.75
749192,99999,SKOOKS LANDING,59.65,-127.067
749193,99999,SUMMIT LAKE,58.65,-124.65
749194,99999,TROUT LIARD BRITISH COLUMBIA,59.383,-126.116
749195,99999,TRUTCH NORTHEAST,57.75,-122.9
749196,99999,TAKLA LANDING,55.467,-125.95
749197,99999,NELSON FORKS,59.5,-124
749198,99999,FRASER NORTHEAST,59.767,-134.983
749199,99999,GALBRAITH EAST,59.5,-131.767
749200,99999,CHUGINADAK ISLAND SW,52.833,-169.833
749203,99999,KAVALGA ISLAND,51.55,-178.8
749204,99999,FINCH POINT,52.383,-172.417
749205,99999,ATKA ALASKA,52.216,-174.2
749206,99999,MILLS LAKE SOUTH,61.25,-118.633
749207,99999,SAWMILL BAY,65.733,-118.917
749208,99999,TROUT LAKE N W T,60.266,-121.8
749210,99999,FISH LAKE,60.633,-132.05
749211,99999,LITTLE TESLIN LAKE,60.5,-133.4
749212,99999,SWIFT RIVER,60,-131.183
749214,99999,SQUANGA LAKE SW,60.417,-133.76
749215,99999,RANCHERIA EAST,60.083,-130.167
749216,99999,CAR FERRY ROSS RIVER,62.183,-131.75
749218,99999,KILAGMIOTAK SE,69.283,-133.933
749219,99999,KALTAG ALASKA,64.3,-158.716
749220,99999,EMERALD ISLAND SW,64.9,-154.667
749221,99999,FIRE ISLAND,61.15,-150.233
749222,99999,WISEMAN ALASKA WB,67.433,-150.216
749224,99999,KOYUK ALASKA,64.866,-161.1
749225,99999,QUARTZCREEK/KOUGAROK,65.533,-164.2
749226,99999,BREVIG AIRPORT NE,65.45,-165.767
749228,99999,LAVA LAKE,65.583,-163.833
749229,99999,HUGGINS ISLAND,65.9,-154.667
749230,00393,TELLER AIRPORT,65.233,-166.35
749230,99999,TELLER AIRPORT,65.233,-166.35
749231,99999,ST. MATTHEW ISLAND,60.35,-172.7
749233,99999,DEKEMHARE,15.033,39.05
749234,99999,GUSKHARA SOUTHEAST,23.467,87.783
749235,99999,CHAKULIA,22.45,86.7
749238,99999,RANIGANJ EAST,23.617,87.2
749239,99999,SHERGHATI NORTHEAST,24.6,84.883
749240,99999,MALANDIGHI NORTHWEST,23.633,87.35
749241,99999,KHARAGPUR SOUTHEAST,22.3,87.333
749242,99999,BANKADAHA WEST,22.967,87.3
749243,99999,PANDAVESWAR SW,23.717,87.283
749244,99999,DOOM-DOOMA,27.567,95.567
749246,99999,BANSBERA NORTHEAST,26.8,92.617
749247,99999,JHANZI WEST,26.85,94.433
749249,99999,HAILAKANDI NORTHWEST,24.717,92.533
749250,99999,MORAN SOUTHWEST,27.15,94.9
749251,99999,SADIYA,27.85,95.667
749252,99999,DERGAON,26.717,93.95
749253,99999,TANAI AIRPORT,26.367,96.733
749254,99999,GUMSHEN SOUTHEAST,26.55,97.55
749255,99999,HPAUCHYE SOUTHEAST,26.067,96.717
749256,99999,SHINGBWIYANG,26.683,96.217
749257,99999,TINGRING,25.8,96.65
749258,99999,SAHMAW,25.233,96.783
749259,99999,MANGSHI,24.45,98.583
749260,99999,DHOPACHARI NW,22.25,92.083
749261,99999,BAHE,23.383,96.567
749262,99999,PYINCHAUNG WEST,21.4,94.633
749263,99999,KUTKAI NORTHWEST,23.467,97.917
749264,99999,KYI-EIK,21.633,96.033
749265,99999,KUAKATA SOUTHEAST,21.783,90.15
749267,99999,VILLACIDRO SOUTHEAST,39.433,8.75
749268,99999,BLIDA ALGERIA,36.499,2.816
749269,99999,HASSI MESSAOUD NE,32.1,6.45
749270,99999,JEDEIDA NORTHWEST,36.867,9.9
749271,99999,LE KHROUB ALGERIA,36.3,6.7
749272,99999,EL BATHANE WEST,36.8,9.883
749273,99999,EL GUERRAH,36.133,6.617
749274,99999,DAWWAR AWLAD GANA NW,35.833,8.817
749275,99999,BORJ EL AMRI AIRPORT,36.717,9.933
749276,99999,MDAOUROUCH WEST,36.133,7.817
749277,99999,MECHTA BOU RZAM S,36.083,5.8
749278,99999,ER ROMRI SOUTHWEST,35.683,0.183
749279,99999,KASSERINE EAST,35.167,8.917
749280,99999,MECHTA MEHBOUB SE,36.2,5.967
749282,99999,TELERGHMA,36.117,6.35
749284,99999,DEPIENNE SOUTHEAST,36.45,10.05
749286,99999,LA MARSA,36.883,10.333
749287,99999,TUNIS-CARTHAGE EAST,36.85,10.25
749288,99999,MAAFRINE SOUTHEAST,36.633,10.1
749289,99999,EL DJEM,35.333,10.667
749290,99999,AL ASHHAB SOUTHWEST,31.867,24.6
749292,99999,DOW RUD WEST,33.467,49.05
749293,99999,HAMADAN IRAN/CAMP PARKS,34.849,48.533
749294,99999,DOLOMIEU,45.6,5.5
749295,99999,MOBILE UNIT 2 ITALY,,
749297,99999,MASSERIA EPITAFFIO,40.95,16.1
749298,99999,PRESENZANO,41.367,14.067
749299,99999,TORREMAGGIORE,41.683,15.333
749300,99999,MEZZOMONTE,41.25,13.083
749301,99999,ANSEDONIA NW,42.433,11.267
749302,99999,GAUDIANO EAST,41.1,15.933
749303,99999,CASTELLO GARAGNONE S,40.95,16.233
749304,99999,TORTORELLA ITALY/MU 18,,
749306,99999,SANGA SANGA,5.047,119.743
749307,99999,A.B.WON PAT AIRPORT,6.9,134.15
749308,99999,PULAU FANI,1.083,131.267
749309,99999,BLACKHORSE BASE,10.817,107.217
749310,99999,PLEI DJERENG /THREE TANGO,13.966,107.65
749311,99999,DUC CO FSB,13.833,107.683
749312,99999,EA HLEO,13.217,108.233
749313,99999,DAK TO,14.667,107.8
749314,99999,DUC AN,15.617,108.4
749315,99999,GUIUAN PHILIPPINES,11.033,125.716
749316,99999,SAIPAN MARIANA IS/KOBLER,15.116,145.7
749318,99999,RONGERIK ATOLL,11.3,167.483
749319,99999,RONGELAP,11.15,166.85
749320,99999,WOTHO,10.167,166
749321,99999,YANG-CHIEH,25.5,103.083
749322,99999,YUN-NAN-I,25.417,100.733
749323,99999,XIQIAO,25,103.583
749324,99999,ZHE-SHANG EAST,23.75,106.083
749325,99999,LO-PING,24.95,104.35
749327,99999,HSUPU CHINA AAB,27.866,110.566
749329,99999,XINGANG,29.75,116.133
749330,99999,KADENA SOUTHEAST,26.333,127.783
749331,99999,KADENA NORTHWEST,26.383,127.75
749333,99999,URASOE-SHI,26.25,127.7
749334,99999,OKINAWA RYUKYU IS/BOLO FLD,26.4,127.716
749335,99999,HAMA SOUTH,26.5,127.2
749336,99999,CHING-SHUI-PU NORTH,30.25,104.033
749337,99999,LIULIN SOUTHWEST,36.517,109.45
749338,99999,AO-CHIA-CHANG NORTH,31.117,104
749339,99999,QIONGLAI NORTHEAST,30.45,103.533
749340,99999,GUANBA NORTH,30.583,107.833
749341,99999,ERH-LANG-PA NORTH,32.967,107.2
749342,99999,SIAN CHINA,34.25,108.916
749344,99999,LANCHOW CHINA,36,103.75
749345,99999,HUA-CHIAO SOUTHEAST,30.417,103.917
749346,99999,LENG-CHI NORTHWEST,32.417,111.5
749347,99999,HSIA-KUAN SOUTHEAST,32.083,118.75
749348,99999,HANKOW CHINA,30.583,114.25
749350,99999,HANGCHOW CHINA,30.233,120.166
749351,99999,CHA-YIN-LU SOUTHWEST,31.317,121.5
749352,99999,PUSAN KOREA/PUSAN WEST AB,35.183,128.933
749355,99999,SOKCHORI KOREA,38.433,127.3
749356,99999,KAJU-DONG,37.8,124.683
749357,99999,HONGCHON KOREA,37.7,127.866
749358,99999,SOCHEONG-DO,37.767,124.733
749359,99999,SOKSA-RI,37.633,128.567
749360,99999,JUNMUJIN,37.883,128.817
749361,99999,CHONAN KOREA,36.816,127.25
749362,99999,P621 HELIPORT,36.2,127.083
749363,99999,R605,37.15,128.25
749364,99999,YONPO AFLD,39.783,127.533
749365,99999,SEOUL-MULLAEDONG,37.517,126.9
749366,99999,YANGYANG KOREA,38.066,128.616
749367,99999,R239,38.2,127.2
749368,99999,CHO DO,38.55,124.817
749369,99999,YO DO,39.233,127.617
749370,99999,R238,38.167,127.1
749371,99999,R231,38.033,127.367
749372,99999,R237,38.133,127.3
749373,99999,R313,38.133,127.683
749374,99999,KUMSAN TEAM 831,38.367,127.617
749375,99999,SOHUI RI TEAM 842,38.333,128.167
749376,99999,P434 HELIPORT,38.317,128.517
749378,99999,C316 HELIPORT,38.167,127.433
749379,99999,BANGMI,37.867,126.817
749380,99999,C 330 HELIPORT,38.133,127.668
749383,99999,G 404,38.088,127.987
749385,99999,KAP YONG TEAM 824,37.833,127.517
749386,99999,SOSAN,36.783,126.45
749388,99999,CHANGGAI GAP,36.083,129.567
749390,99999,OTA,36.267,139.417
749391,99999,RIPSAW RANGE,40.867,141.367
749392,99999,KISKA ISLAND,51.983,177.55
749393,99999,COOPER ISLANDS WEST,52.917,173.167
749394,99999,AMCHITKA ISLAND N,51.65,178.667
749395,99999,BULDIR ISLAND,52.175,175.967
749396,99999,SEMISOPOCHNOI ISLAND,51.917,179.583
749399,99999,IGARAPE-ACU NORTH,-1.067,-47.617
749400,99999,BOCAIUVA SOUTHEAST,-17.2,-43.667
749401,99999,LEONE BAY,-14.367,-170.783
749402,99999,KAMERI,-0.95,134.817
749403,99999,SANSAPOR,-0.5,132.083
749404,99999,MAR NORTH,-0.35,132.183
749405,99999,DEBOIN MISSION,-8.067,148.167
749406,99999,NADZAB NEW GUINEA,-6.566,146.733
749407,99999,UKARUMPA,-6.067,145.917
749408,99999,FORE SOUTH,-5.667,145.3
749409,99999,PAIPA SOUTHWEST,-5.75,145.667
749410,99999,TSILE TSILE,-6.867,146.35
749411,99999,KORUNIAT SOUTH,-2,147.35
749413,99999,EMIRAU ISLAND NORTH,-1.65,149.967
749414,99999,LOS NEGROS ADMRTY IS/MOMOTE S,-2.05,147.433
749415,99999,WATALUM MISSION,-9.233,150.25
749416,99999,GUASAPA SOUTHWEST,-9.2,152.95
749417,99999,KIRIWINA I TOBRIAND IS/S STRI,-8.483,151.05
749419,99999,TOROKINA FLD BOUGAINVILLE IS,-6.25,155.116
749420,99999,STIRLING ISLAND,-7.417,155.583
749422,99999,BOUGAINVILLE AAF,-6.233,155.117
749423,99999,BANIKA AAF,-9.067,159.233
749425,99999,SOPANITOGHA SOUTH,-9.433,160.183
749429,99999,NUKUFETAU SOUTHEAST,-8.067,178.383
749430,99999,AIDELAIDE RIVER SE,-13.3,131.133
749432,99999,BATCHELOR FIELD AUSTRALIA,-13.049,131.066
749438,99999,IRON RANGE AUSTRALIA,-12.7,143.3
749439,99999,MAREEBA AS/HOEVETT FIELD,-17.05,145.4
749440,99999,REID EAST,-19.767,146.85
749441,99999,TOWNSVILLE AUSTRALIA/GARBUTT,-19.249,146.749
749442,99999,WOODSTOCK,-19.634,146.858
749443,99999,JACKY JACKY AUSTRALIA/HIGGINS,-10.933,142.483
749444,99999,FALL RIVER NEW GUINEA/GURNEY,-10.316,150.333
749445,99999,ESPIRITU SANTO,-15.5,167.25
749446,99999,MELE EAST,-17.683,168.3
749447,99999,SAVU SAU,-16.633,178.533
749455,99999,LAKE BUCHANAN WEST,-21.417,145.233
749459,99999,DALBY SOUTHEAST,-27.25,151.417
749462,99999,OUA TOM SOUTHWEST,-21.817,165.867
749463,99999,TARBEVILLE SOUTHEAST,-21.267,164.917
749467,99999,NORTH PARRAMATTA,-33.8,151
749471,99999,MOBILE WEATHER UNIT NO 01 10,0,0
749473,99999,SUNSPOT SOLAR OBSV,32.8,-105.817
749475,99999,WHITE SANDS NORTH,32.883,-106.35
749476,99999,HOLTVILLE NAVAL AUX,32.833,-115.267
749477,99999,SALTON SEA,33.417,-115.833
749479,99999,VANDENBERG CA/SUDDEN RANCH AF,34.583,-120.633
749483,00394,JACKSON COUNTY AIRPORT,34.147,-83.561
749483,99999,JACKSON CO,34.174,-83.561
749484,00395,SOUTH COUNTY AIRPORT OF SANTA,37.082,-121.597
749484,99999,LORING INTL,46.95,-67.886
749485,00396,ROHNERVILLE AIRPORT,40.554,-124.133
749486,00397,NEVADA COUNTY AIR PARK,39.224,-121.003
749486,99999,NEVADA CO AIR PARK,39.224,-121.003
749487,99999,SHAWNEE OKLAHOMA NAS,-35.35,-96.949
749488,99999,PALESTINE TEXAS WBO,31.75,-95.666
749495,99999,TWENTYNINE PALMS E,34.133,-116.033
749496,99999,MOGUL,32.833,-83.567
749497,99999,SALE  MOROCCO AAB,-34.05,-6.766
749498,99999,TANAPAG,15.217,145.75
749499,99999,CERIGNOLA,41.267,15.917
749500,99999,US ARMY POSITION,41.233,15.8
749501,99999,SAN MARCOS EVANGELIS,41.033,14.333
749502,99999,FINOCCHIO,41.867,12.667
749503,99999,MIGLIACCIARO,42,9.4
749504,99999,RIONE TRIESTE,40.867,14.467
749505,99999,MASSERIA TORRETTA,41.183,15.767
749506,99999,FANDETTA,41.417,15.65
749507,99999,PONTEDERA,43.65,10.617
749508,99999,VADA EAST,43.35,10.483
749509,99999,HARMON AB,13.517,144.817
749510,99999,MASSERIA TRENTANGELI,41,15.867
749511,99999,FIRENZE CENTER,43.767,11.25
749512,99999,MASSERIA FIGURELLA,41.6,15.3
749513,99999,LIVORNO,43.533,10.25
749514,99999,MASSERIA IL TORO,41.3,15.833
749515,99999,ROME ITALY/CIAMPINO AB,41.8,12.6
749516,99999,BROOKS BROOK/STP6,-60.483,-133.45
749517,99999,NORTH FIELD,15.267,145.817
749518,99999,CASTELLANA,40.917,14.433
749519,99999,SAN GIOVANNI FONTE,41.233,15.8
749520,99999,SOSSENHEIM,50.133,8.583
749521,99999,SAN SEVERO,41.7,15.433
749522,99999,MASSERIA CANTONE,41.55,15.55
749523,99999,LUCERA,41.5,15.333
749524,99999,KAGMAN POINT,15.167,145.783
749525,99999,MASSERIA CATENACCIO,41.283,15.467
749526,99999,TRE CONI,41.75,12.683
749527,99999,VILLA MANZARI,41.283,15.717
749528,99999,TORRETTO ITALY,41.183,15.766
749529,99999,OROTE POINT,13.433,144.633
749530,99999,PRUNELLI CORSICA,42,9.383
749531,99999,VALCACCIA,42.033,9.367
749532,99999,REVINCO,42.567,9.45
749533,99999,ORTALE,42.6,9.45
749534,99999,FRATTAMAGGIORE ITALY,40.883,14.283
749535,99999,QUERCIOLO,42.483,9.5
749536,99999,CASA DALFONSO,41.717,15.367
749537,99999,CALETTA,43.4,10.4
749538,99999,OBERPFAFFENHOFEN GERMANY AD,48.083,11.266
749539,99999,SERUMI,-1.233,136.2
749540,99999,SALAMAUA,-7.05,147.05
749541,99999,BROOKS BROOK/STP6,-60.483,-133.45
760011,99999,TIJUANA,32.533,-116.983
760013,99999,GENERAL ABELARDO L RODRIGUEZ,32.541,-116.97
760014,99999,TIJUANA,32.55,-117
760051,99999,MEXICALI,32.633,-115.217
760053,99999,GENERAL RODOLFO SANCHEZ TABOA,32.631,-115.242
760054,99999,MEXICALI,32.633,-115.267
760400,99999,EJIDO NUEVO LEON BC.,32.4,-115.183
760500,99999,ENSENADA BC,31.667,-116.567
760550,99999,SAN FELIPE  BCN,31.033,-114.85
760610,99999,PUERTO PENASCO  SON.,31.3,-113.55
760620,99999,PUERTO PENASCO,31.333,-113.55
760751,99999,CIUDAD INTL,31.633,-106.433
760753,99999,ABRAHAM GONZALEZ INTL,31.636,-106.429
760754,99999,GENERAL DIV P A ANGEL H CORZO,16.74,-93.173
760801,99999,NOGALES-IN-SONORA,31.233,-110.983
761130,99999,ALTAR  SON.,30.717,-111.833
761180,99999,PILARES DE NACOZARI   SON.,30.367,-109.683
761220,99999,NUEVA CASAS GRANDES   CHIH.,30.367,-107.95
761300,99999,VILLA AHUMADA,30.617,-106.517
761510,99999,ISLA GUADALUPE,29.17,-118.32
761600,99999,GENERAL IGNACIO P GARCIA INTL,29.096,-111.048
761601,99999,HERMOSILLO,29.067,-110.983
761610,99999,HERMOSILLO INTL   &,29.083,-110.95
761613,99999,HERMOSILLO INTL,29.1,-111.05
762055,99999,SANTA ROSALIA,27.3,-112.283
762200,99999,TEMOSACHIC  CHIH.,28.95,-107.817
762250,99999,CHIHUAHUA  CHIH.,28.633,-106.083
762252,99999,CHIHUAHUA INTL    &,28.7,-105.967
762253,99999,GENERAL R FIERRO VILLALOBOS I,28.703,-105.965
762254,99999,CHIHUAHUA,28.7,-105.983
762430,99999,PIEDRAS NEGRAS INTL,28.627,-100.535
762530,99999,CIUDAD OBREGON INTL,27.393,-109.833
762533,99999,SANTA ROSALIA,27.317,-112.317
762550,99999,GUAYMAS-IN-SONORA,27.917,-110.883
762552,99999,,,
762555,99999,GENERAL JOSE MARIA YANEZ INTL,27.969,-110.925
762556,99999,GUAYMAS INTL APT,27.967,-110.95
762560,99999,EMPALME  SON.,27.95,-110.767
762580,99999,CIUDAD OBREGON  SON,27.483,-109.917
762582,99999,,,
762800,99999,SIERRA MOJADA,27.283,-103.667
762861,99999,NUEVO LAREDO,27.433,-99.567
762863,99999,QUETZALCOATL INTL,27.444,-99.57
762864,99999,NUEVO LAREDO INTL,27.433,-99.583
763050,99999,LORETO INTL,25.989,-111.348
763110,99999,CHOIX  SIN.,26.733,-108.283
763230,99999,HIDALGO DEL PARRAL   CHIH.,26.933,-105.667
763340,99999,TULANCINGO,20.083,-98.367
763420,99999,MONCLOVA INTL,26.956,-101.47
763425,99999,MULEGE,26.907,-111.968
763490,99999,CAMARGO,26.317,-98.833
763501,99999,REYNOSA INTL,26.017,-98.233
763503,99999,GENERAL LUCIO BLANCO INTL,26.009,-98.229
763504,99999,REYNOSA INTL ARPT,26.017,-98.25
763610,99999,LOS MOCHIS (CITY),25.8,-109.117
763615,99999,VALLE DEL FUERTE INTL,25.685,-109.081
763616,99999,LOS MOCHIS APT,25.683,-109.1
763730,99999,TEPEHUANES  DGO.,25.35,-105.75
763810,99999,LERDO-IN-DURANGO,25.533,-103.517
763820,99999,TORREON INTL,25.568,-103.411
763821,99999,TORREJON,25.533,-103.467
763822,99999,,,
763825,99999,TORREON AIRPORT   &,25.533,-103.45
763900,99999,SALTILLO  COAH.,25.367,-101.017
763930,99999,MONTERREY  N.L.,25.733,-100.3
763940,99999,DEL NORTE INTL,25.866,-100.237
763943,99999,GENERAL MARIANO ESCOBEDO INTL,25.778,-100.107
763944,99999,MONTERREY/ESCOBEDO,25.767,-100.1
763990,99999,MATAMOROS (CITY),25.867,-97.517
763991,99999,MATAMOROS INTL,25.767,-97.533
763993,99999,GENERAL SERVANDO CANALES INTL,25.77,-97.525
763994,99999,MATAMOROS INTL,25.767,-97.55
764010,99999,PUERTO CORTES,22.467,-111.533
764015,99999,LORETO            &,26,-111.367
764020,99999,CIUDAD CONSTITUCION  BCS,25,-111.633
764050,99999,LA PAZ  BCS,24.167,-110.3
764054,99999,LA PAZ,24.067,-110.383
764055,99999,GENERAL MANUEL MARQUEZ DE LEO,24.073,-110.362
764056,99999,LOS CABOS INTL,23.152,-109.721
764057,99999,SAN JOSE DEL CABO,23.15,-109.717
764120,99999,CULIACAN INTL,24.765,-107.475
764121,99999,CULIACAN,24.817,-107.433
764125,99999,CULIACAN (CITY)   &,24.817,-107.4
764230,99999,DURANGO  DGO.,24.05,-104.6
764232,99999,,,
764235,99999,DURANGO INTL,24.124,-104.528
764236,99999,DURANGO APT,24.133,-104.55
764580,99999,COLONIA JUAN CARRASCO MAZATLA,23.2,-106.417
764590,99999,,,
764591,99999,MAZATLAN/G.BUELNA I,23.15,-106.25
764593,99999,GENERAL RAFAEL BUELNA INTL,23.161,-106.266
764594,99999,MAZATLAN/G. RAFAEL,23.167,-106.283
764710,99999,SOMBRERETE  ZAC.,23.633,-103.65
764900,99999,ISLA PEREZ,22.383,-89.683
764910,99999,CIUDAD VICTORIA   TAMPS.,23.733,-99.133
764915,99999,GENERAL PEDRO JOSE MENDEZ INT,23.704,-98.957
764916,99999,CIUDAD VICTORIA APT,23.717,-98.983
764990,99999,SOTO LA MARINA   TAMPS.,23.767,-98.2
765180,99999,HUEJUCAR,22.383,-103.367
765190,99999,COLOTLAN  JAL.,22.1,-103.267
765250,99999,ZACATECAS  ZAC. (LA BUFA  ZAC,22.783,-102.567
765254,99999,ZACATECAS,22.9,-102.717
765255,99999,GENERAL LEOBARDO C RUIZ INTL,22.897,-102.687
765260,99999,ZACATECAS ZAC.,22.75,-102.5
765390,99999,PONCIANO ARRIAGA INTL,22.254,-100.931
765395,99999,SAN LUIS POTOSI,22.167,-101
765411,99999,TAMUIN/VILLA TAMUIN,22.05,-98.8
765430,99999,TAMUIN  S.L.P.,22,-98.767
765480,99999,TAMPICO  TAMPS,22.2,-97.85
765490,99999,TAMPICO,22.283,-97.85
765491,99999,TAMPICO/GEN FJ MINA,22.283,-97.85
765493,99999,GENERAL FRANCISCO JAVIER MINA,22.296,-97.866
765494,99999,TAMPICO INTL ARPT,22.283,-97.883
765510,99999,ISLAS MARIAS  NAY,21.617,-106.55
765560,99999,TEPIC,21.419,-104.843
765563,99999,TEPIC,21.517,-104.917
765700,99999,ISLA LOBOS,21.467,-97.2
765710,99999,JESUS TERAN INTL,21.705,-102.318
765713,99999,AGUASCALIENTES,21.883,-102.317
765730,99999,LAGOS DE MORENO  JAL.,21.35,-101.917
765750,99999,LEON/SAN CARLOS,21.067,-101.533
765752,99999,LEON/SAN CARLOS,21.067,-101.55
765754,99999,LEON/SAN CARLOS,21.067,-101.55
765770,99999,GUANAJUATO  GTO.,21,-101.283
765773,99999,GUANAJUATO INTL,20.983,-101.483
765774,99999,DEL BAJIO/LEON,21,-101.5
765800,99999,CAYO ARENAS,22.133,-91.4
765801,99999,CAYO ARENAS,22.133,-91.4
765810,99999,RIO VERDE  S.L.P.,21.933,-99.983
765820,99999,GUTIERREZ ZAMORA,20.467,-97.083
765825,99999,POZA RICA/AIRPORT,20.5,-97.467
765850,99999,MATLAPA  S.L.P.,21.317,-98.817
765900,99999,CANCUN AIRPORT,21.017,-86.867
765905,99999,CANCUN INTL,21.017,-86.867
765906,99999,CANCUN INTL,21.033,-86.867
765930,99999,PROGRESO  YUC.,21.3,-89.65
765950,99999,CANCUN INTL,21.037,-86.877
765990,99999,ISLA MUJERES,21.2,-86.717
766010,99999,PUERTO VALLARTA,20.683,-105.25
766011,99999,PUERTO VALLARTA,20.683,-105.25
766013,99999,LICENCIADO GUSTAVO DIAZ ORDAZ,20.68,-105.254
766014,99999,PUERTO VALLARTA,20.667,-105.267
766015,99999,ZAPOPAN,20.756,-103.465
766110,99999,,,
766120,99999,GUADALAJARA  JAL.,20.667,-103.383
766123,99999,GUADALAJARA INTL,20.517,-103.333
766127,99999,TAJIN,20.603,-97.461
766130,99999,GUADALAJARA,20.6,-103.383
766131,99999,GUADALAJARA INTL  &,20.517,-103.317
766133,99999,DON MIGUEL HIDALGO Y COSTILLA,20.522,-103.311
766134,99999,SAN JOSE DEL CABO &,22.667,-102.55
766250,99999,QUERETARO INTERCONTINENTAL,20.617,-100.186
766320,99999,PACHUCA  HGO.,20.133,-98.75
766340,99999,TULANCINGO  HGO.,20.083,-98.367
766342,99999,TULANCINGO,20.083,-98.367
766343,99999,TULANCINGO,20.083,-98.367
766390,99999,,,
766400,99999,TUXPAN.VER.,20.95,-97.4
766405,99999,AZCATLAN,20.283,-97.717
766420,99999,TRIANGULOS REEFS,20.967,-92.317
766421,99999,NAUTLA (RBN),20.2,-96.767
766430,99999,CAYO ARCAS (ISLAND),20.217,-91.967
766440,99999,LICENCIADO MANUEL CRESCENCIO,20.937,-89.658
766443,99999,MERIDA/LICENCIADO,20.933,-89.667
766450,99999,,,
766470,99999,VALLADOLID  YUC.,20.683,-88.2
766480,99999,COZUMEL INTL,20.522,-86.926
766483,99999,COZUMEL,20.517,-86.933
766490,99999,COZUMEL (FAM) Q ROC,20.517,-86.933
766491,99999,COZUMEL INTL ARPT &,20.517,-86.95
766493,99999,COZUMEL INTL,20.517,-86.917
766534,99999,PLAYA DE ORO INTL,19.145,-104.559
766535,99999,MANZANILLO,19.15,-104.583
766540,99999,MANZANILLO  COL.,19.05,-104.317
766545,99999,MANZANILLO INTL   &,19.15,-104.567
766546,99999,LICENCIADO Y GEN IGNACIO LOPE,19.397,-102.039
766547,99999,URUAPAN/GEN RAYON,19.4,-102.05
766560,99999,CIUDAD GUZMAN  JAL.,19.717,-103.467
766580,99999,COLIMA,19.277,-103.577
766581,99999,COLIMA            &,19.233,-103.733
766583,99999,COLIMA,19.267,-103.6
766585,99999,COLIMA ARPT,19.217,-103.717
766620,99999,ZAMORA  MICH.,19.983,-102.317
